year,state,hc-key,category,cpi
2022,my-sk,my-sk,clothing_footwear,89.9
2022,my-sl,my-sl,clothing_footwear,99.7
2022,my-te,my-te,clothing_footwear,93.6
2022,my-kl,my-kl,clothing_footwear,83.5
2022,my-la,my-la,clothing_footwear,88.6
2022,my-pj,my-pj,clothing_footwear,87.5
2022,my-jh,my-jh,communication,98.0
2022,my-kh,my-kh,communication,98.8
2022,my-kn,my-kn,communication,99.2
2022,my-me,my-me,communication,97.7
2022,my-ns,my-ns,communication,102.6
2022,my-ph,my-ph,communication,104.2
2022,my-pk,my-pk,communication,101.7
2022,my-pl,my-pl,communication,102.1
2022,my-pg,my-pg,communication,96.0
2022,my-sa,my-sa,communication,99.0
2022,my-sk,my-sk,communication,95.9
2022,my-sl,my-sl,communication,96.4
2022,my-te,my-te,communication,97.3
2022,my-kl,my-kl,communication,91.9
2022,my-la,my-la,communication,99.7
2022,my-pj,my-pj,communication,96.2
2022,my-jh,my-jh,education,127.0
2022,my-kh,my-kh,education,109.4
2022,my-kn,my-kn,education,132.0
2022,my-me,my-me,education,131.2
2022,my-ns,my-ns,education,115.1
2022,my-ph,my-ph,education,121.0
2022,my-pk,my-pk,education,115.1
2022,my-pl,my-pl,education,126.0
2022,my-pg,my-pg,education,122.6
2022,my-sa,my-sa,education,113.8
2022,my-sk,my-sk,education,116.1
2022,my-sl,my-sl,education,124.7
2022,my-te,my-te,education,128.9
2022,my-kl,my-kl,education,128.1
2022,my-la,my-la,education,130.2
2022,my-pj,my-pj,education,130.5
2022,my-jh,my-jh,food_beverage,154.2
2022,my-kh,my-kh,food_beverage,136.6
2022,my-kn,my-kn,food_beverage,141.5
2022,my-me,my-me,food_beverage,146.1
2022,my-ns,my-ns,food_beverage,143.7
2022,my-ph,my-ph,food_beverage,143.8
2022,my-pk,my-pk,food_beverage,138.4
2022,my-pl,my-pl,food_beverage,131.0
2022,my-pg,my-pg,food_beverage,151.4
2022,my-sa,my-sa,food_beverage,131.7
2022,my-sk,my-sk,food_beverage,138.1
2022,my-sl,my-sl,food_beverage,154.4
2022,my-te,my-te,food_beverage,137.9
2022,my-kl,my-kl,food_beverage,147.3
2022,my-la,my-la,food_beverage,129.6
2022,my-pj,my-pj,food_beverage,160.4
2022,my-jh,my-jh,furnishings,122.3
2022,my-kh,my-kh,furnishings,118.9
2022,my-kn,my-kn,furnishings,116.3
2022,my-me,my-me,furnishings,123.3
2022,my-ns,my-ns,furnishings,119.0
2022,my-ph,my-ph,furnishings,124.3
2022,my-pk,my-pk,furnishings,121.9
2022,my-pl,my-pl,furnishings,112.9
2022,my-pg,my-pg,furnishings,121.2
2022,my-sa,my-sa,furnishings,116.4
2022,my-sk,my-sk,furnishings,111.7
2022,my-sl,my-sl,furnishings,131.5
2022,my-te,my-te,furnishings,116.1
2022,my-kl,my-kl,furnishings,124.3
2022,my-la,my-la,furnishings,107.6
2022,my-pj,my-pj,furnishings,134.4
2022,my-jh,my-jh,health,130.6
2022,my-kh,my-kh,health,120.5
2022,my-kn,my-kn,health,128.7
2022,my-me,my-me,health,121.2
2022,my-ns,my-ns,health,127.4
2022,my-ph,my-ph,health,121.4
2022,my-pk,my-pk,health,124.1
2022,my-pl,my-pl,health,116.9
2022,my-pg,my-pg,health,130.9
2022,my-sa,my-sa,health,131.1
2022,my-sk,my-sk,health,128.8
2022,my-sl,my-sl,health,126.8
2022,my-te,my-te,health,125.7
2022,my-kl,my-kl,health,115.5
2022,my-la,my-la,health,131.9
2022,my-pj,my-pj,health,111.2
2022,my-jh,my-jh,hospitality,142.2
2022,my-kh,my-kh,hospitality,134.5
2022,my-kn,my-kn,hospitality,125.0
2022,my-me,my-me,hospitality,133.6
2022,my-ns,my-ns,hospitality,130.6
2022,my-ph,my-ph,hospitality,125.3
2022,my-pk,my-pk,hospitality,135.1
2022,my-pl,my-pl,hospitality,131.3
2022,my-pg,my-pg,hospitality,143.3
2022,my-sa,my-sa,hospitality,147.4
2022,my-sk,my-sk,hospitality,136.2
2022,my-sl,my-sl,hospitality,149.5
2022,my-te,my-te,hospitality,126.4
2022,my-kl,my-kl,hospitality,138.5
2022,my-la,my-la,hospitality,131.0
2022,my-pj,my-pj,hospitality,174.0
2022,my-jh,my-jh,housing_utilities,123.8
2022,my-kh,my-kh,housing_utilities,125.1
2022,my-kn,my-kn,housing_utilities,117.4
2022,my-me,my-me,housing_utilities,125.5
2022,my-ns,my-ns,housing_utilities,121.8
2022,my-ph,my-ph,housing_utilities,118.6
2022,my-pk,my-pk,housing_utilities,115.9
2022,my-pl,my-pl,housing_utilities,114.9
2022,my-pg,my-pg,housing_utilities,125.8
2022,my-sa,my-sa,housing_utilities,108.7
2022,my-sk,my-sk,housing_utilities,109.8
2022,my-sl,my-sl,housing_utilities,129.3
2022,my-te,my-te,housing_utilities,114.9
2022,my-kl,my-kl,housing_utilities,130.0
2022,my-la,my-la,housing_utilities,120.1
2022,my-pj,my-pj,housing_utilities,131.3
2022,my-jh,my-jh,misc,126.1
2022,my-kh,my-kh,misc,121.5
2022,my-kn,my-kn,misc,120.4
2022,my-me,my-me,misc,117.2
2022,my-ns,my-ns,misc,112.1
2022,my-ph,my-ph,misc,116.6
2022,my-pk,my-pk,misc,120.3
2022,my-pl,my-pl,misc,111.1
2022,my-pg,my-pg,misc,124.6
2022,my-sa,my-sa,misc,116.0
2022,my-sk,my-sk,misc,116.6
2022,my-sl,my-sl,misc,116.2
2022,my-te,my-te,misc,126.0
2022,my-kl,my-kl,misc,117.5
2022,my-la,my-la,misc,113.4
2022,my-pj,my-pj,misc,120.9
2022,my-jh,my-jh,overall,131.6
2022,my-kh,my-kh,overall,123.9
2022,my-kn,my-kn,overall,126.4
2022,my-me,my-me,overall,124.6
2022,my-ns,my-ns,overall,127.5
2022,my-ph,my-ph,overall,125.1
2022,my-pk,my-pk,overall,123.5
2022,my-pl,my-pl,overall,120.4
2022,my-pg,my-pg,overall,129.6
2022,my-sa,my-sa,overall,118.7
2022,my-sk,my-sk,overall,121.4
2022,my-sl,my-sl,overall,132.8
2022,my-te,my-te,overall,123.7
2022,my-kl,my-kl,overall,129.0
2022,my-la,my-la,overall,121.2
2022,my-pj,my-pj,overall,135.2
2022,my-jh,my-jh,recreation_culture,120.3
2022,my-kh,my-kh,recreation_culture,115.9
2022,my-kn,my-kn,recreation_culture,109.1
2022,my-me,my-me,recreation_culture,115.6
2022,my-ns,my-ns,recreation_culture,117.7
2022,my-ph,my-ph,recreation_culture,109.1
2022,my-pk,my-pk,recreation_culture,112.5
2022,my-pl,my-pl,recreation_culture,119.2
2022,my-pg,my-pg,recreation_culture,114.3
2022,my-sa,my-sa,recreation_culture,119.4
2022,my-sk,my-sk,recreation_culture,107.9
2022,my-sl,my-sl,recreation_culture,120.5
2022,my-te,my-te,recreation_culture,109.6
2022,my-kl,my-kl,recreation_culture,112.6
2022,my-la,my-la,recreation_culture,122.0
2022,my-pj,my-pj,recreation_culture,107.8
2022,my-jh,my-jh,transport,122.7
2022,my-kh,my-kh,transport,114.1
2022,my-kn,my-kn,transport,117.0
2022,my-me,my-me,transport,110.1
2022,my-ns,my-ns,transport,119.4
2022,my-ph,my-ph,transport,115.6
2022,my-pk,my-pk,transport,115.8
2022,my-pl,my-pl,transport,113.0
2022,my-pg,my-pg,transport,120.2
2022,my-sa,my-sa,transport,116.0
2022,my-sk,my-sk,transport,123.8
2022,my-sl,my-sl,transport,125.4
2022,my-te,my-te,transport,118.6
2022,my-kl,my-kl,transport,128.3
2022,my-la,my-la,transport,124.2
2022,my-pj,my-pj,transport,137.1
2022,my-jh,my-jh,alcohol_tobacco,173.9
2022,my-kh,my-kh,alcohol_tobacco,175.2
2022,my-kn,my-kn,alcohol_tobacco,184.2
2022,my-me,my-me,alcohol_tobacco,170.5
2022,my-ns,my-ns,alcohol_tobacco,171.0
2022,my-ph,my-ph,alcohol_tobacco,177.0
2022,my-pk,my-pk,alcohol_tobacco,168.5
2022,my-pl,my-pl,alcohol_tobacco,183.9
2022,my-pg,my-pg,alcohol_tobacco,166.9
2022,my-sa,my-sa,alcohol_tobacco,173.0
2022,my-sk,my-sk,alcohol_tobacco,147.2
2022,my-sl,my-sl,alcohol_tobacco,169.6
2022,my-te,my-te,alcohol_tobacco,183.8
2022,my-kl,my-kl,alcohol_tobacco,169.2
2022,my-la,my-la,alcohol_tobacco,132.7
2022,my-pj,my-pj,alcohol_tobacco,186.0
2022,my-jh,my-jh,clothing_footwear,96.1
2022,my-kh,my-kh,clothing_footwear,86.8
2022,my-kn,my-kn,clothing_footwear,97.9
2022,my-me,my-me,clothing_footwear,74.6
2022,my-ns,my-ns,clothing_footwear,99.9
2022,my-ph,my-ph,clothing_footwear,95.1
2022,my-pk,my-pk,clothing_footwear,92.0
2022,my-pl,my-pl,clothing_footwear,90.4
2022,my-pg,my-pg,clothing_footwear,91.1
2022,my-sa,my-sa,clothing_footwear,91.3
2022,my-sk,my-sk,clothing_footwear,90.0
2022,my-sl,my-sl,clothing_footwear,99.8
2022,my-te,my-te,clothing_footwear,93.6
2022,my-kl,my-kl,clothing_footwear,83.2
2022,my-la,my-la,clothing_footwear,88.9
2022,my-pj,my-pj,clothing_footwear,87.5
2022,my-jh,my-jh,communication,98.0
2022,my-kh,my-kh,communication,98.8
2022,my-kn,my-kn,communication,99.2
2022,my-me,my-me,communication,97.7
2022,my-ns,my-ns,communication,102.6
2022,my-ph,my-ph,communication,104.2
2022,my-pk,my-pk,communication,101.7
2022,my-pl,my-pl,communication,102.1
2022,my-pg,my-pg,communication,96.0
2022,my-sa,my-sa,communication,99.0
2022,my-sk,my-sk,communication,95.9
2022,my-sl,my-sl,communication,96.4
2022,my-te,my-te,communication,97.3
2022,my-kl,my-kl,communication,91.9
2022,my-la,my-la,communication,99.7
2022,my-pj,my-pj,communication,95.8
2022,my-jh,my-jh,education,127.1
2022,my-kh,my-kh,education,109.4
2022,my-kn,my-kn,education,132.0
2022,my-me,my-me,education,131.2
2022,my-ns,my-ns,education,115.1
2022,my-ph,my-ph,education,121.0
2022,my-pk,my-pk,education,115.2
2022,my-pl,my-pl,education,126.0
2022,my-pg,my-pg,education,122.6
2022,my-sa,my-sa,education,114.5
2022,my-sk,my-sk,education,116.1
2022,my-sl,my-sl,education,124.7
2022,my-te,my-te,education,128.9
2022,my-kl,my-kl,education,128.1
2022,my-la,my-la,education,130.2
2022,my-pj,my-pj,education,130.5
2022,my-jh,my-jh,food_beverage,154.4
2022,my-kh,my-kh,food_beverage,136.6
2022,my-kn,my-kn,food_beverage,141.2
2022,my-me,my-me,food_beverage,146.1
2022,my-ns,my-ns,food_beverage,144.0
2022,my-ph,my-ph,food_beverage,144.5
2022,my-pk,my-pk,food_beverage,139.0
2022,my-pl,my-pl,food_beverage,130.6
2022,my-pg,my-pg,food_beverage,151.4
2022,my-sa,my-sa,food_beverage,132.2
2022,my-sk,my-sk,food_beverage,138.9
2022,my-sl,my-sl,food_beverage,155.4
2022,my-te,my-te,food_beverage,137.5
2022,my-kl,my-kl,food_beverage,147.9
2022,my-la,my-la,food_beverage,129.3
2022,my-pj,my-pj,food_beverage,160.5
2022,my-jh,my-jh,furnishings,123.2
2022,my-kh,my-kh,furnishings,119.0
2022,my-kn,my-kn,furnishings,116.4
2022,my-me,my-me,furnishings,123.9
2022,my-ns,my-ns,furnishings,119.4
2022,my-ph,my-ph,furnishings,124.9
2022,my-pk,my-pk,furnishings,122.1
2022,my-pl,my-pl,furnishings,113.8
2022,my-pg,my-pg,furnishings,120.9
2022,my-sa,my-sa,furnishings,116.6
2022,my-sk,my-sk,furnishings,112.4
2022,my-sl,my-sl,furnishings,132.1
2022,my-te,my-te,furnishings,116.2
2022,my-kl,my-kl,furnishings,124.7
2022,my-la,my-la,furnishings,108.1
2022,my-pj,my-pj,furnishings,134.5
2022,my-jh,my-jh,health,130.0
2022,my-kh,my-kh,health,121.3
2022,my-kn,my-kn,health,128.6
2022,my-me,my-me,health,121.1
2022,my-ns,my-ns,health,127.6
2022,my-ph,my-ph,health,120.9
2022,my-pk,my-pk,health,125.1
2022,my-pl,my-pl,health,117.1
2022,my-pg,my-pg,health,131.4
2022,my-sa,my-sa,health,131.1
2022,my-sk,my-sk,health,127.8
2022,my-sl,my-sl,health,127.0
2022,my-te,my-te,health,125.6
2022,my-kl,my-kl,health,115.3
2022,my-la,my-la,health,131.9
2022,my-pj,my-pj,health,111.2
2022,my-jh,my-jh,hospitality,143.4
2022,my-kh,my-kh,hospitality,135.0
2022,my-kn,my-kn,hospitality,125.5
2022,my-me,my-me,hospitality,133.6
2022,my-ns,my-ns,hospitality,131.4
2022,my-ph,my-ph,hospitality,125.5
2022,my-pk,my-pk,hospitality,136.0
2022,my-pl,my-pl,hospitality,131.3
2022,my-pg,my-pg,hospitality,143.7
2022,my-sa,my-sa,hospitality,149.2
2022,my-sk,my-sk,hospitality,137.0
2022,my-sl,my-sl,hospitality,150.2
2022,my-te,my-te,hospitality,126.7
2022,my-kl,my-kl,hospitality,140.0
2022,my-la,my-la,hospitality,131.0
2022,my-pj,my-pj,hospitality,174.0
2022,my-jh,my-jh,housing_utilities,124.4
2022,my-kh,my-kh,housing_utilities,125.3
2022,my-kn,my-kn,housing_utilities,117.4
2022,my-me,my-me,housing_utilities,126.5
2022,my-ns,my-ns,housing_utilities,122.2
2022,my-ph,my-ph,housing_utilities,119.1
2022,my-pk,my-pk,housing_utilities,116.1
2022,my-pl,my-pl,housing_utilities,115.2
2022,my-pg,my-pg,housing_utilities,126.5
2022,my-sa,my-sa,housing_utilities,109.7
2022,my-sk,my-sk,housing_utilities,110.1
2022,my-sl,my-sl,housing_utilities,129.8
2022,my-te,my-te,housing_utilities,115.0
2022,my-kl,my-kl,housing_utilities,130.6
2022,my-la,my-la,housing_utilities,120.1
2022,my-pj,my-pj,housing_utilities,131.3
2022,my-jh,my-jh,misc,126.4
2022,my-kh,my-kh,misc,121.6
2022,my-kn,my-kn,misc,121.1
2022,my-me,my-me,misc,117.6
2022,my-ns,my-ns,misc,112.3
2022,my-ph,my-ph,misc,116.9
2022,my-pk,my-pk,misc,120.2
2022,my-pl,my-pl,misc,111.5
2022,my-pg,my-pg,misc,124.8
2022,my-sa,my-sa,misc,116.1
2022,my-sk,my-sk,misc,116.6
2022,my-sl,my-sl,misc,116.2
2022,my-te,my-te,misc,126.9
2022,my-kl,my-kl,misc,118.9
2022,my-la,my-la,misc,113.1
2022,my-pj,my-pj,misc,120.1
2022,my-jh,my-jh,overall,131.8
2022,my-kh,my-kh,overall,123.9
2022,my-kn,my-kn,overall,126.3
2022,my-me,my-me,overall,124.8
2022,my-ns,my-ns,overall,127.7
2022,my-ph,my-ph,overall,125.4
2022,my-pk,my-pk,overall,123.8
2022,my-pl,my-pl,overall,120.4
2022,my-pg,my-pg,overall,129.7
2022,my-sa,my-sa,overall,119.1
2022,my-sk,my-sk,overall,121.8
2022,my-sl,my-sl,overall,133.2
2022,my-te,my-te,overall,123.6
2022,my-kl,my-kl,overall,129.4
2022,my-la,my-la,overall,121.0
2022,my-pj,my-pj,overall,134.9
2022,my-jh,my-jh,recreation_culture,120.5
2022,my-kh,my-kh,recreation_culture,115.9
2022,my-kn,my-kn,recreation_culture,109.1
2022,my-me,my-me,recreation_culture,115.3
2022,my-ns,my-ns,recreation_culture,117.3
2022,my-ph,my-ph,recreation_culture,109.1
2022,my-pk,my-pk,recreation_culture,112.4
2022,my-pl,my-pl,recreation_culture,119.9
2022,my-pg,my-pg,recreation_culture,114.2
2022,my-sa,my-sa,recreation_culture,119.3
2022,my-sk,my-sk,recreation_culture,108.4
2022,my-sl,my-sl,recreation_culture,120.6
2022,my-te,my-te,recreation_culture,109.7
2022,my-kl,my-kl,recreation_culture,114.2
2022,my-la,my-la,recreation_culture,121.8
2022,my-pj,my-pj,recreation_culture,107.6
2022,my-jh,my-jh,transport,122.1
2022,my-kh,my-kh,transport,113.9
2022,my-kn,my-kn,transport,116.8
2022,my-me,my-me,transport,109.8
2022,my-ns,my-ns,transport,119.0
2022,my-ph,my-ph,transport,115.7
2022,my-pk,my-pk,transport,116.0
2022,my-pl,my-pl,transport,112.8
2022,my-pg,my-pg,transport,119.2
2022,my-sa,my-sa,transport,115.3
2022,my-sk,my-sk,transport,123.4
2022,my-sl,my-sl,transport,124.9
2022,my-te,my-te,transport,118.1
2022,my-kl,my-kl,transport,126.9
2022,my-la,my-la,transport,122.9
2022,my-pj,my-pj,transport,135.0
2022,my-jh,my-jh,alcohol_tobacco,174.0
2022,my-kh,my-kh,alcohol_tobacco,175.2
2022,my-kn,my-kn,alcohol_tobacco,184.2
2022,my-me,my-me,alcohol_tobacco,170.6
2022,my-ns,my-ns,alcohol_tobacco,171.2
2022,my-ph,my-ph,alcohol_tobacco,177.1
2022,my-pk,my-pk,alcohol_tobacco,168.4
2022,my-pl,my-pl,alcohol_tobacco,183.9
2022,my-pg,my-pg,alcohol_tobacco,167.4
2022,my-sa,my-sa,alcohol_tobacco,173.1
2022,my-sk,my-sk,alcohol_tobacco,147.4
2022,my-sl,my-sl,alcohol_tobacco,169.6
2022,my-te,my-te,alcohol_tobacco,183.8
2022,my-kl,my-kl,alcohol_tobacco,169.6
2022,my-la,my-la,alcohol_tobacco,132.7
2022,my-pj,my-pj,alcohol_tobacco,186.1
2022,my-jh,my-jh,clothing_footwear,95.9
2022,my-kh,my-kh,clothing_footwear,86.8
2022,my-kn,my-kn,clothing_footwear,98.0
2022,my-me,my-me,clothing_footwear,74.7
2022,my-ns,my-ns,clothing_footwear,100.0
2022,my-ph,my-ph,clothing_footwear,95.3
2022,my-pk,my-pk,clothing_footwear,92.0
2022,my-pl,my-pl,clothing_footwear,90.0
2022,my-pg,my-pg,clothing_footwear,90.9
2022,my-sa,my-sa,clothing_footwear,91.4
2022,my-sk,my-sk,clothing_footwear,90.2
2022,my-sl,my-sl,clothing_footwear,99.7
2022,my-te,my-te,clothing_footwear,93.8
2022,my-kl,my-kl,clothing_footwear,82.7
2022,my-la,my-la,clothing_footwear,88.9
2022,my-pj,my-pj,clothing_footwear,87.5
2022,my-jh,my-jh,communication,98.0
2022,my-kh,my-kh,communication,98.8
2022,my-kn,my-kn,communication,99.2
2022,my-me,my-me,communication,97.7
2022,my-ns,my-ns,communication,102.6
2022,my-ph,my-ph,communication,104.2
2022,my-pk,my-pk,communication,101.7
2022,my-pl,my-pl,communication,102.1
2022,my-pg,my-pg,communication,96.0
2022,my-sa,my-sa,communication,98.9
2022,my-sk,my-sk,communication,95.9
2022,my-sl,my-sl,communication,96.4
2022,my-te,my-te,communication,97.3
2022,my-kl,my-kl,communication,91.9
2022,my-la,my-la,communication,99.7
2022,my-pj,my-pj,communication,95.8
2022,my-jh,my-jh,education,127.2
2022,my-kh,my-kh,education,109.5
2022,my-kn,my-kn,education,132.1
2022,my-me,my-me,education,131.2
2022,my-ns,my-ns,education,115.1
2022,my-ph,my-ph,education,121.6
2022,my-pk,my-pk,education,115.2
2022,my-pl,my-pl,education,126.0
2022,my-pg,my-pg,education,122.6
2022,my-sa,my-sa,education,114.5
2022,my-sk,my-sk,education,116.2
2022,my-sl,my-sl,education,124.8
2022,my-te,my-te,education,129.0
2022,my-kl,my-kl,education,128.1
2022,my-la,my-la,education,130.2
2022,my-pj,my-pj,education,130.5
2022,my-jh,my-jh,food_beverage,154.8
2022,my-kh,my-kh,food_beverage,136.8
2022,my-kn,my-kn,food_beverage,141.8
2022,my-me,my-me,food_beverage,146.6
2022,my-ns,my-ns,food_beverage,144.6
2022,my-ph,my-ph,food_beverage,145.1
2022,my-pk,my-pk,food_beverage,139.3
2022,my-pl,my-pl,food_beverage,131.3
2022,my-pg,my-pg,food_beverage,151.8
2022,my-sa,my-sa,food_beverage,132.4
2022,my-sk,my-sk,food_beverage,139.4
2022,my-sl,my-sl,food_beverage,155.9
2022,my-te,my-te,food_beverage,138.1
2022,my-kl,my-kl,food_beverage,148.3
2022,my-la,my-la,food_beverage,129.8
2022,my-pj,my-pj,food_beverage,161.0
2022,my-jh,my-jh,furnishings,122.9
2022,my-kh,my-kh,furnishings,119.1
2022,my-kn,my-kn,furnishings,116.6
2022,my-me,my-me,furnishings,124.2
2022,my-ns,my-ns,furnishings,119.4
2022,my-ph,my-ph,furnishings,125.7
2022,my-pk,my-pk,furnishings,122.0
2022,my-pl,my-pl,furnishings,114.2
2022,my-pg,my-pg,furnishings,121.1
2022,my-sa,my-sa,furnishings,116.8
2022,my-sk,my-sk,furnishings,112.7
2022,my-sl,my-sl,furnishings,132.2
2022,my-te,my-te,furnishings,116.3
2022,my-kl,my-kl,furnishings,125.2
2022,my-la,my-la,furnishings,108.4
2022,my-pj,my-pj,furnishings,134.2
2022,my-jh,my-jh,health,130.4
2022,my-kh,my-kh,health,121.3
2022,my-kn,my-kn,health,128.7
2022,my-me,my-me,health,121.1
2022,my-ns,my-ns,health,127.6
2022,my-ph,my-ph,health,122.0
2022,my-pk,my-pk,health,125.1
2022,my-pl,my-pl,health,117.3
2022,my-pg,my-pg,health,131.3
2022,my-sa,my-sa,health,131.2
2022,my-sk,my-sk,health,127.6
2022,my-sl,my-sl,health,127.3
2022,my-te,my-te,health,125.7
2022,my-kl,my-kl,health,114.4
2022,my-la,my-la,health,131.9
2022,my-pj,my-pj,health,111.2
2022,my-jh,my-jh,hospitality,144.1
2022,my-kh,my-kh,hospitality,135.0
2022,my-kn,my-kn,hospitality,125.7
2022,my-me,my-me,hospitality,133.8
2022,my-ns,my-ns,hospitality,131.4
2022,my-ph,my-ph,hospitality,127.1
2022,my-pk,my-pk,hospitality,136.6
2022,my-pl,my-pl,hospitality,131.5
2022,my-pg,my-pg,hospitality,143.5
2022,my-sa,my-sa,hospitality,149.7
2022,my-sk,my-sk,hospitality,137.9
2022,my-sl,my-sl,hospitality,150.5
2022,my-te,my-te,hospitality,127.1
2022,my-kl,my-kl,hospitality,140.4
2022,my-la,my-la,hospitality,130.1
2022,my-pj,my-pj,hospitality,178.2
2022,my-jh,my-jh,housing_utilities,124.4
2022,my-kh,my-kh,housing_utilities,125.3
2022,my-kn,my-kn,housing_utilities,117.4
2022,my-me,my-me,housing_utilities,126.5
2022,my-ns,my-ns,housing_utilities,122.2
2022,my-ph,my-ph,housing_utilities,119.1
2022,my-pk,my-pk,housing_utilities,116.1
2022,my-pl,my-pl,housing_utilities,115.2
2022,my-pg,my-pg,housing_utilities,126.5
2022,my-sa,my-sa,housing_utilities,109.7
2022,my-sk,my-sk,housing_utilities,110.1
2022,my-sl,my-sl,housing_utilities,129.8
2022,my-te,my-te,housing_utilities,115.0
2022,my-kl,my-kl,housing_utilities,130.6
2022,my-la,my-la,housing_utilities,120.1
2022,my-pj,my-pj,housing_utilities,131.3
2022,my-jh,my-jh,misc,126.7
2022,my-kh,my-kh,misc,121.6
2022,my-kn,my-kn,misc,120.6
2022,my-me,my-me,misc,117.6
2022,my-ns,my-ns,misc,112.2
2022,my-ph,my-ph,misc,117.2
2022,my-pk,my-pk,misc,120.3
2022,my-pl,my-pl,misc,110.5
2022,my-pg,my-pg,misc,124.8
2022,my-sa,my-sa,misc,116.1
2022,my-sk,my-sk,misc,116.9
2022,my-sl,my-sl,misc,116.5
2022,my-te,my-te,misc,126.4
2022,my-kl,my-kl,misc,118.6
2022,my-la,my-la,misc,113.5
2022,my-pj,my-pj,misc,121.0
2022,my-jh,my-jh,overall,131.9
2022,my-kh,my-kh,overall,124.0
2022,my-kn,my-kn,overall,126.5
2022,my-me,my-me,overall,125.1
2022,my-ns,my-ns,overall,127.9
2022,my-ph,my-ph,overall,125.8
2022,my-pk,my-pk,overall,123.9
2022,my-pl,my-pl,overall,120.6
2022,my-pg,my-pg,overall,129.8
2022,my-sa,my-sa,overall,119.1
2022,my-sk,my-sk,overall,122.0
2022,my-sl,my-sl,overall,133.4
2022,my-te,my-te,overall,123.8
2022,my-kl,my-kl,overall,129.5
2022,my-la,my-la,overall,121.0
2022,my-pj,my-pj,overall,135.2
2022,my-jh,my-jh,recreation_culture,120.6
2022,my-kh,my-kh,recreation_culture,115.8
2022,my-kn,my-kn,recreation_culture,109.2
2022,my-me,my-me,recreation_culture,115.5
2022,my-ns,my-ns,recreation_culture,117.5
2022,my-ph,my-ph,recreation_culture,109.2
2022,my-pk,my-pk,recreation_culture,112.5
2022,my-pl,my-pl,recreation_culture,119.8
2022,my-pg,my-pg,recreation_culture,114.2
2022,my-sa,my-sa,recreation_culture,119.9
2022,my-sk,my-sk,recreation_culture,109.2
2022,my-sl,my-sl,recreation_culture,121.2
2022,my-te,my-te,recreation_culture,109.8
2022,my-kl,my-kl,recreation_culture,114.9
2022,my-la,my-la,recreation_culture,122.4
2022,my-pj,my-pj,recreation_culture,107.6
2022,my-jh,my-jh,transport,121.6
2022,my-kh,my-kh,transport,113.9
2022,my-kn,my-kn,transport,116.7
2022,my-me,my-me,transport,110.6
2022,my-ns,my-ns,transport,119.2
2022,my-ph,my-ph,transport,115.8
2022,my-pk,my-pk,transport,115.9
2022,my-pl,my-pl,transport,112.7
2022,my-pg,my-pg,transport,119.2
2022,my-sa,my-sa,transport,115.2
2022,my-sk,my-sk,transport,123.4
2022,my-sl,my-sl,transport,125.6
2022,my-te,my-te,transport,118.0
